"event_name","location","year","partner_name","partner_url"
"ETHGlobal London2024","London2024","2024","Plnetwork","https://www.plnetwork.io/"
"ETHGlobal London2024","London2024","2024","Chiliz","https://www.chiliz.com/developers/"
"ETHGlobal London2024","London2024","2024","Circle","https://circle.com"
"ETHGlobal London2024","London2024","2024","Hyperlane","https://www.hyperlane.xyz"
"ETHGlobal London2024","London2024","2024","Pancakeswap","https://pancakeswap.finance/"
"ETHGlobal London2024","London2024","2024","Gnosis","https://www.gnosis.io"
"ETHGlobal London2024","London2024","2024","Uniswapfoundation","https://www.uniswapfoundation.org"
"ETHGlobal London2024","London2024","2024","Base","https://www.base.org/"
"ETHGlobal London2024","London2024","2024","Ens","https://ens.domains"
"ETHGlobal London2024","London2024","2024","Apecoin","https://apecoin.com/"
"ETHGlobal London2024","London2024","2024","Celo","https://www.celo.org"
"ETHGlobal London2024","London2024","2024","Near","https://near.org/"
"ETHGlobal London2024","London2024","2024","Safe","https://safe.global/"
"ETHGlobal London2024","London2024","2024","Ethereum","https://ethereum.foundation/"
"ETHGlobal London2024","London2024","2024","Dynamic","https://www.dynamic.xyz/"
"ETHGlobal London2024","London2024","2024","Availproject","https://www.availproject.org/"
"ETHGlobal London2024","London2024","2024","Aztec","https://aztec.network"
"ETHGlobal London2024","London2024","2024","Flashbots","https://flashbots.net"
"ETHGlobal London2024","London2024","2024","Chain","https://chain.link/"
"ETHGlobal London2024","London2024","2024","Layerzero","https://layerzero.network/"
"ETHGlobal London2024","London2024","2024","Fhenix","https://www.fhenix.io/"
"ETHGlobal London2024","London2024","2024","Nouns","https://nouns.wtf/"
"ETHGlobal London2024","London2024","2024","Galadriel","https://www.galadriel.com/"
"ETHGlobal London2024","London2024","2024","Morpho","https://morpho.org/"
"ETHGlobal Circuitbreaker","Circuitbreaker","2024","Scroll","https://scroll.io"
"ETHGlobal Circuitbreaker","Circuitbreaker","2024","Pse","https://pse.dev/"
"ETHGlobal Circuitbreaker","Circuitbreaker","2024","Sindri","https://www.sindri.app/"
"ETHGlobal Circuitbreaker","Circuitbreaker","2024","Availproject","https://www.availproject.org/"
"ETHGlobal Circuitbreaker","Circuitbreaker","2024","Ironfish","https://ironfish.network/"
"ETHGlobal Circuitbreaker","Circuitbreaker","2024","Aztec","https://aztec.network"
"ETHGlobal Lfgho","Lfgho","2024","Aave","https://aave.com/"
"ETHGlobal Lfgho","Lfgho","2024","Chain","https://chain.link/"
"ETHGlobal Lfgho","Lfgho","2024","Family","https://family.co/"
"ETHGlobal Istanbul","Istanbul","2023","World","https://world.org"
"ETHGlobal Istanbul","Istanbul","2023","Gnosis","https://www.gnosis.io"
"ETHGlobal Istanbul","Istanbul","2023","Lens","https://lens.xyz/"
"ETHGlobal Istanbul","Istanbul","2023","Arbitrum","https://arbitrum.io/"
"ETHGlobal Istanbul","Istanbul","2023","1Inch","https://1inch.io/"
"ETHGlobal Istanbul","Istanbul","2023","Polygon","https://polygon.technology/"
"ETHGlobal Istanbul","Istanbul","2023","Metamask","https://metamask.io/"
"ETHGlobal Istanbul","Istanbul","2023","Reown","https://reown.com/"
"ETHGlobal Istanbul","Istanbul","2023","Chiliz","https://www.chiliz.com/developers/"
"ETHGlobal Istanbul","Istanbul","2023","Spark","https://spark.fi/"
"ETHGlobal Istanbul","Istanbul","2023","Zksync","https://zksync.io/"
"ETHGlobal Istanbul","Istanbul","2023","Plnetwork","https://www.plnetwork.io/"
"ETHGlobal Istanbul","Istanbul","2023","Scroll","https://scroll.io"
"ETHGlobal Istanbul","Istanbul","2023","Chroniclelabs","https://chroniclelabs.org/"
"ETHGlobal Istanbul","Istanbul","2023","Minaprotocol","https://minaprotocol.com/"
"ETHGlobal Istanbul","Istanbul","2023","Flashbots","https://flashbots.net"
"ETHGlobal Istanbul","Istanbul","2023","Axiom","https://www.axiom.xyz/"
"ETHGlobal Istanbul","Istanbul","2023","Waku","https://waku.org/"
"ETHGlobal Istanbul","Istanbul","2023","Cow","https://cow.fi/"
"ETHGlobal Istanbul","Istanbul","2023","Hyperlane","https://www.hyperlane.xyz"
"ETHGlobal Istanbul","Istanbul","2023","Mantle","https://www.mantle.xyz/"
"ETHGlobal Istanbul","Istanbul","2023","Push","https://push.org"
"ETHGlobal Istanbul","Istanbul","2023","Ens","https://ens.domains"
"ETHGlobal Istanbul","Istanbul","2023","Api3","https://api3.org/"
"ETHGlobal Istanbul","Istanbul","2023","Aavegrants","https://aavegrants.org/"
"ETHGlobal Istanbul","Istanbul","2023","Chain","https://chain.link/"
"ETHGlobal Istanbul","Istanbul","2023","Gearbox","https://gearbox.fi/"
"ETHGlobal Istanbul","Istanbul","2023","Celo","https://www.celo.org"
"ETHGlobal Istanbul","Istanbul","2023","Apecoin","https://apecoin.com/"
"ETHGlobal Istanbul","Istanbul","2023","Celestia","https://celestia.org/developer-portal/"
"ETHGlobal Istanbul","Istanbul","2023","Unicef","https://www.unicef.org/innovation/"
"ETHGlobal Istanbul","Istanbul","2023","Base","https://www.base.org/"
"ETHGlobal Istanbul","Istanbul","2023","Mask","https://mask.io/"
"ETHGlobal Istanbul","Istanbul","2023","Starkware","https://starkware.co/"
"ETHGlobal Istanbul","Istanbul","2023","Safe","https://safe.global/"
"ETHGlobal Istanbul","Istanbul","2023","N/A","umaproject.org"
"ETHGlobal Istanbul","Istanbul","2023","Xinfin","https://xinfin.org"
"ETHGlobal Istanbul","Istanbul","2023","Cartesi","https://cartesi.io/"
"ETHGlobal Istanbul","Istanbul","2023","Unlimit","https://www.unlimit.com/"
"ETHGlobal Istanbul","Istanbul","2023","Near","https://near.org/"
"ETHGlobal Istanbul","Istanbul","2023","Aleo","https://www.aleo.org/"
"ETHGlobal Istanbul","Istanbul","2023","Thegraph","https://thegraph.com"
"ETHGlobal Istanbul","Istanbul","2023","Neonevm","https://neonevm.org/"
"ETHGlobal Istanbul","Istanbul","2023","Aztec","https://aztec.network"
"ETHGlobal Istanbul","Istanbul","2023","Curvegrid","http://www.curvegrid.com"
"ETHGlobal Istanbul","Istanbul","2023","Certora","https://www.certora.com/"
"ETHGlobal Istanbul","Istanbul","2023","Arx","https://arx.org"
"ETHGlobal Istanbul","Istanbul","2023","Nouns","https://nouns.wtf/"
"ETHGlobal Istanbul","Istanbul","2023","Threshold","https://threshold.network/"
"ETHGlobal Istanbul","Istanbul","2023","Ethereum","https://ethereum.foundation/"
"ETHGlobal Istanbul","Istanbul","2023","Attest","https://attest.sh"
"Ethonline2023","Ethonline2023","2023","Spark","https://spark.fi/"
"Ethonline2023","Ethonline2023","2023","Scroll","https://scroll.io"
"Ethonline2023","Ethonline2023","2023","Mask","https://mask.io/"
"Ethonline2023","Ethonline2023","2023","Wormhole","https://wormhole.com/"
"Ethonline2023","Ethonline2023","2023","Apecoin","https://apecoin.com/"
"Ethonline2023","Ethonline2023","2023","Mantle","https://www.mantle.xyz/"
"Ethonline2023","Ethonline2023","2023","N/A","umaproject.org"
"Ethonline2023","Ethonline2023","2023","Plnetwork","https://www.plnetwork.io/"
"Ethonline2023","Ethonline2023","2023","Polygon","https://polygon.technology/"
"Ethonline2023","Ethonline2023","2023","Hyperlane","https://www.hyperlane.xyz"
"Ethonline2023","Ethonline2023","2023","Safe","https://safe.global/"
"Ethonline2023","Ethonline2023","2023","Aztec","https://aztec.network"
"Ethonline2023","Ethonline2023","2023","Chain","https://chain.link/"
"Ethonline2023","Ethonline2023","2023","Litprotocol","https://litprotocol.com/"
"Ethonline2023","Ethonline2023","2023","Thegraph","https://thegraph.com"
"Ethonline2023","Ethonline2023","2023","Push","https://push.org"
"Ethonline2023","Ethonline2023","2023","Questbook","https://questbook.app"
"Ethonline2023","Ethonline2023","2023","Axelar","https://axelar.network/"
"Ethonline2023","Ethonline2023","2023","Xmtp","https://xmtp.org/"
"Ethonline2023","Ethonline2023","2023","Uniswapfoundation","https://www.uniswapfoundation.org"
"Ethonline2023","Ethonline2023","2023","Tableland","https://tableland.xyz/"
"Ethonline2023","Ethonline2023","2023","N/A","connext.network"
"Ethonline2023","Ethonline2023","2023","Cometh","https://cometh.io/"
"Ethonline2023","Ethonline2023","2023","Sismo","https://sismo.io/"
"ETHGlobal Newyork2023","Newyork2023","2023","World","https://world.org"
"ETHGlobal Newyork2023","Newyork2023","2023","Arbitrum","https://arbitrum.io/"
"ETHGlobal Newyork2023","Newyork2023","2023","Gnosis","https://www.gnosis.io"
"ETHGlobal Newyork2023","Newyork2023","2023","Uniswapfoundation","https://www.uniswapfoundation.org"
"ETHGlobal Newyork2023","Newyork2023","2023","Polygon","https://polygon.technology/"
"ETHGlobal Newyork2023","Newyork2023","2023","Reown","https://reown.com/"
"ETHGlobal Newyork2023","Newyork2023","2023","Plnetwork","https://www.plnetwork.io/"
"ETHGlobal Newyork2023","Newyork2023","2023","1Inch","https://1inch.io/"
"ETHGlobal Newyork2023","Newyork2023","2023","Scroll","https://scroll.io"
"ETHGlobal Newyork2023","Newyork2023","2023","N/A","umaproject.org"
"ETHGlobal Newyork2023","Newyork2023","2023","Hyperlane","https://www.hyperlane.xyz"
"ETHGlobal Newyork2023","Newyork2023","2023","Biconomy","https://www.biconomy.io/"
"ETHGlobal Newyork2023","Newyork2023","2023","Starkware","https://starkware.co/"
"ETHGlobal Newyork2023","Newyork2023","2023","Base","https://www.base.org/"
"ETHGlobal Newyork2023","Newyork2023","2023","Celo","https://www.celo.org"
"ETHGlobal Newyork2023","Newyork2023","2023","Xmtp","https://xmtp.org/"
"ETHGlobal Newyork2023","Newyork2023","2023","Metamask","https://metamask.io/"
"ETHGlobal Newyork2023","Newyork2023","2023","Mantle","https://www.mantle.xyz/"
"ETHGlobal Newyork2023","Newyork2023","2023","Xinfin","https://xinfin.org"
"ETHGlobal Newyork2023","Newyork2023","2023","Axiom","https://www.axiom.xyz/"
"ETHGlobal Newyork2023","Newyork2023","2023","Apecoin","https://apecoin.com/"
"ETHGlobal Newyork2023","Newyork2023","2023","Aavegrants","https://aavegrants.org/"
"ETHGlobal Newyork2023","Newyork2023","2023","Cartesi","https://cartesi.io/"
"ETHGlobal Newyork2023","Newyork2023","2023","Lens","https://lens.xyz/"
"ETHGlobal Newyork2023","Newyork2023","2023","Airstack","https://www.airstack.xyz/"
"ETHGlobal Newyork2023","Newyork2023","2023","Mask","https://mask.io/"
"ETHGlobal Newyork2023","Newyork2023","2023","Near","https://near.org/"
"ETHGlobal Newyork2023","Newyork2023","2023","Unlimit","https://www.unlimit.com/"
"ETHGlobal Newyork2023","Newyork2023","2023","Ens","https://ens.domains"
"ETHGlobal Newyork2023","Newyork2023","2023","Neonevm","https://neonevm.org/"
"ETHGlobal Newyork2023","Newyork2023","2023","Safe","https://safe.global/"
"ETHGlobal Newyork2023","Newyork2023","2023","Thegraph","https://thegraph.com"
"ETHGlobal Newyork2023","Newyork2023","2023","Axelar","https://axelar.network/"
"ETHGlobal Newyork2023","Newyork2023","2023","Sunscreen","https://sunscreen.tech/"
"ETHGlobal Newyork2023","Newyork2023","2023","N/A","unlock-protocol.com"
"ETHGlobal Newyork2023","Newyork2023","2023","Litprotocol","https://litprotocol.com/"
"ETHGlobal Newyork2023","Newyork2023","2023","Alliance","https://alliance.xyz/"
"ETHGlobal Newyork2023","Newyork2023","2023","Privy","https://www.privy.io/"
"ETHGlobal Newyork2023","Newyork2023","2023","Monaverse","https://monaverse.com/"
"ETHGlobal Newyork2023","Newyork2023","2023","Nouns","https://nouns.wtf/"
"ETHGlobal Newyork2023","Newyork2023","2023","Quicknode","https://www.quicknode.com/"
"ETHGlobal Newyork2023","Newyork2023","2023","N/A","fuel.network"
"ETHGlobal Newyork2023","Newyork2023","2023","Ethereum","https://ethereum.foundation/"
"ETHGlobal Newyork2023","Newyork2023","2023","Aleo","https://www.aleo.org/"
"ETHGlobal Newyork2023","Newyork2023","2023","Flashbots","https://flashbots.net"
"ETHGlobal Newyork2023","Newyork2023","2023","Questbook","https://questbook.app"
"ETHGlobal Superhack","Superhack","2023","Optimism","https://optimism.io"
"ETHGlobal Superhack","Superhack","2023","Base","https://www.base.org/"
"ETHGlobal Superhack","Superhack","2023","World","https://world.org"
"ETHGlobal Superhack","Superhack","2023","N/A","ourzora.com"
"ETHGlobal Superhack","Superhack","2023","Chain","https://chain.link/"
"ETHGlobal Superhack","Superhack","2023","Hyperlane","https://www.hyperlane.xyz"
"ETHGlobal Superhack","Superhack","2023","Layerzero","https://layerzero.network/"
"ETHGlobal Superhack","Superhack","2023","Docs","https://docs.mode.network/"
"ETHGlobal Superhack","Superhack","2023","Thegraph","https://thegraph.com"
"ETHGlobal Superhack","Superhack","2023","N/A","covalenthq.com"
"ETHGlobal Superhack","Superhack","2023","Safe","https://safe.global/"
"ETHGlobal Superhack","Superhack","2023","Attest","https://attest.sh"
"ETHGlobal Paris2023","Paris2023","2023","Minaprotocol","https://minaprotocol.com/"
"ETHGlobal Paris2023","Paris2023","2023","Spark","https://spark.fi/"
"ETHGlobal Paris2023","Paris2023","2023","World","https://world.org"
"ETHGlobal Paris2023","Paris2023","2023","Polygon","https://polygon.technology/"
"ETHGlobal Paris2023","Paris2023","2023","Plnetwork","https://www.plnetwork.io/"
"ETHGlobal Paris2023","Paris2023","2023","Reown","https://reown.com/"
"ETHGlobal Paris2023","Paris2023","2023","1Inch","https://1inch.io/"
"ETHGlobal Paris2023","Paris2023","2023","Gnosis","https://www.gnosis.io"
"ETHGlobal Paris2023","Paris2023","2023","Metamask","https://metamask.io/"
"ETHGlobal Paris2023","Paris2023","2023","Neonevm","https://neonevm.org/"
"ETHGlobal Paris2023","Paris2023","2023","Mantle","https://www.mantle.xyz/"
"ETHGlobal Paris2023","Paris2023","2023","Ethereum","https://ethereum.foundation/"
"ETHGlobal Paris2023","Paris2023","2023","Apecoin","https://apecoin.com/"
"ETHGlobal Paris2023","Paris2023","2023","Near","https://near.org/"
"ETHGlobal Paris2023","Paris2023","2023","Sismo","https://sismo.io/"
"ETHGlobal Paris2023","Paris2023","2023","Safe","https://safe.global/"
"ETHGlobal Paris2023","Paris2023","2023","Mask","https://mask.io/"
"ETHGlobal Paris2023","Paris2023","2023","Zetachain","https://www.zetachain.com/"
"ETHGlobal Paris2023","Paris2023","2023","Chain","https://chain.link/"
"ETHGlobal Paris2023","Paris2023","2023","Attest","https://attest.sh"
"ETHGlobal Paris2023","Paris2023","2023","Biconomy","https://www.biconomy.io/"
"ETHGlobal Paris2023","Paris2023","2023","Push","https://push.org"
"ETHGlobal Paris2023","Paris2023","2023","Airstack","https://www.airstack.xyz/"
"ETHGlobal Paris2023","Paris2023","2023","Starkware","https://starkware.co/"
"ETHGlobal Paris2023","Paris2023","2023","N/A","umaproject.org"
"ETHGlobal Paris2023","Paris2023","2023","Celo","https://www.celo.org"
"ETHGlobal Paris2023","Paris2023","2023","Xmtp","https://xmtp.org/"
"ETHGlobal Paris2023","Paris2023","2023","Zksync","https://zksync.io/"
"ETHGlobal Paris2023","Paris2023","2023","Hyperlane","https://www.hyperlane.xyz"
"ETHGlobal Paris2023","Paris2023","2023","Cartesi","https://cartesi.io/"
"ETHGlobal Paris2023","Paris2023","2023","Zkbob","https://www.zkbob.com/"
"ETHGlobal Paris2023","Paris2023","2023","Thegraph","https://thegraph.com"
"ETHGlobal Paris2023","Paris2023","2023","Flashbots","https://flashbots.net"
"ETHGlobal Paris2023","Paris2023","2023","Nouns","https://nouns.wtf/"
"ETHGlobal Paris2023","Paris2023","2023","Axelar","https://axelar.network/"
"ETHGlobal Paris2023","Paris2023","2023","Dfns","https://www.dfns.co/"
"ETHGlobal Paris2023","Paris2023","2023","Aragon","https://aragon.org/"
"ETHGlobal Paris2023","Paris2023","2023","Quicknode","https://www.quicknode.com/"
"ETHGlobal Paris2023","Paris2023","2023","Litprotocol","https://litprotocol.com/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Gnosis","https://www.gnosis.io"
"ETHGlobal Waterloo2023","Waterloo2023","2023","World","https://world.org"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Airstack","https://www.airstack.xyz/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Hyperlane","https://www.hyperlane.xyz"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Tokenbound","https://tokenbound.org/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","N/A","umaproject.org"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Plnetwork","https://www.plnetwork.io/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Near","https://near.org/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Polygon","https://polygon.technology/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Sismo","https://sismo.io/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Apecoin","https://apecoin.com/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Xinfin","https://xinfin.org"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Delv","https://www.delv.tech/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Thegraph","https://thegraph.com"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Xmtp","https://xmtp.org/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Litprotocol","https://litprotocol.com/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Spark","https://spark.fi/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Quantstamp","https://quantstamp.com/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Quicknode","https://www.quicknode.com/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Metamask","https://metamask.io/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Questbook","https://questbook.app"
"ETHGlobal Waterloo2023","Waterloo2023","2023","N/A","unsheth.xyz"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Attest","https://attest.sh"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Risczero","https://www.risczero.com/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Highlight","https://highlight.xyz/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","Nouns","https://nouns.wtf/"
"ETHGlobal Waterloo2023","Waterloo2023","2023","N/A","unlock-protocol.com"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Plnetwork","https://www.plnetwork.io/"
"ETHGlobal Hackfs2023","Hackfs2023","2023","N/A","bacalhau.org"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Apecoin","https://apecoin.com/"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Ipfs","https://ipfs.tech/"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Dataverse Os","https://dataverse-os.com/"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Libp2P","https://libp2p.io/"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Litprotocol","https://litprotocol.com/"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Spheron","https://spheron.network"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Ens","https://ens.domains"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Push","https://push.org"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Ipc","http://ipc.space/"
"ETHGlobal Hackfs2023","Hackfs2023","2023","N/A","huddle01.com"
"ETHGlobal Hackfs2023","Hackfs2023","2023","N/A","livepeer.org"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Polybase","https://polybase.xyz/"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Tableland","https://tableland.xyz/"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Saturn","https://saturn.tech"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Ceramic","https://ceramic.network/"
"ETHGlobal Hackfs2023","Hackfs2023","2023","N/A","chainsafe.io"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Monaverse","https://monaverse.com/"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Nft","https://nft.storage/"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Docs","https://docs.filecoindata.tools/"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Lighthouse","https://www.lighthouse.storage/"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Drand","https://drand.love/"
"ETHGlobal Hackfs2023","Hackfs2023","2023","Zondax","https://zondax.ch/"
"ETHGlobal Hackfs2023","Hackfs2023","2023","N/A","fission.codes"
"ETHGlobal Autonomous","Autonomous","2023","Optimism","https://optimism.io"
"ETHGlobal Autonomous","Autonomous","2023","0Xparc","https://0xparc.org/"
"ETHGlobal Autonomous","Autonomous","2023","Lattice","https://lattice.xyz/"
"ETHGlobal Autonomous","Autonomous","2023","Nft","https://nft.storage/"
"ETHGlobal Lisbon","Lisbon","2023","Gnosis","https://www.gnosis.io"
"ETHGlobal Lisbon","Lisbon","2023","1Inch","https://1inch.io/"
"ETHGlobal Lisbon","Lisbon","2023","Polygon","https://polygon.technology/"
"ETHGlobal Lisbon","Lisbon","2023","Optimism","https://optimism.io"
"ETHGlobal Lisbon","Lisbon","2023","World","https://world.org"
"ETHGlobal Lisbon","Lisbon","2023","Apecoin","https://apecoin.com/"
"ETHGlobal Lisbon","Lisbon","2023","Zkbob","https://www.zkbob.com/"
"ETHGlobal Lisbon","Lisbon","2023","Safe","https://safe.global/"
"ETHGlobal Lisbon","Lisbon","2023","Airstack","https://www.airstack.xyz/"
"ETHGlobal Lisbon","Lisbon","2023","Ethereum","https://ethereum.foundation/"
"ETHGlobal Lisbon","Lisbon","2023","Cartesi","https://cartesi.io/"
"ETHGlobal Lisbon","Lisbon","2023","N/A","umaproject.org"
"ETHGlobal Lisbon","Lisbon","2023","Metamask","https://metamask.io/"
"ETHGlobal Lisbon","Lisbon","2023","Plnetwork","https://www.plnetwork.io/"
"ETHGlobal Lisbon","Lisbon","2023","Lens","https://lens.xyz/"
"ETHGlobal Lisbon","Lisbon","2023","Uniswapfoundation","https://www.uniswapfoundation.org"
"ETHGlobal Lisbon","Lisbon","2023","Aavegrants","https://aavegrants.org/"
"ETHGlobal Lisbon","Lisbon","2023","Thegraph","https://thegraph.com"
"ETHGlobal Lisbon","Lisbon","2023","N/A","fuel.network"
"ETHGlobal Lisbon","Lisbon","2023","Sismo","https://sismo.io/"
"ETHGlobal Lisbon","Lisbon","2023","Neonevm","https://neonevm.org/"
"ETHGlobal Lisbon","Lisbon","2023","Scroll","https://scroll.io"
"ETHGlobal Lisbon","Lisbon","2023","Chain","https://chain.link/"
"ETHGlobal Lisbon","Lisbon","2023","Nouns","https://nouns.wtf/"
"ETHGlobal Lisbon","Lisbon","2023","Mantle","https://www.mantle.xyz/"
"ETHGlobal Tokyo","Tokyo","2023","World","https://world.org"
"ETHGlobal Tokyo","Tokyo","2023","Polygon","https://polygon.technology/"
"ETHGlobal Tokyo","Tokyo","2023","Ethereum","https://ethereum.foundation/"
"ETHGlobal Tokyo","Tokyo","2023","1Inch","https://1inch.io/"
"ETHGlobal Tokyo","Tokyo","2023","Minaprotocol","https://minaprotocol.com/"
"ETHGlobal Tokyo","Tokyo","2023","Lens","https://lens.xyz/"
"ETHGlobal Tokyo","Tokyo","2023","Gnosis","https://www.gnosis.io"
"ETHGlobal Tokyo","Tokyo","2023","Taiko","https://taiko.xyz/"
"ETHGlobal Tokyo","Tokyo","2023","Metamask","https://metamask.io/"
"ETHGlobal Tokyo","Tokyo","2023","Hyperlane","https://www.hyperlane.xyz"
"ETHGlobal Tokyo","Tokyo","2023","Zkbob","https://www.zkbob.com/"
"ETHGlobal Tokyo","Tokyo","2023","Plnetwork","https://www.plnetwork.io/"
"ETHGlobal Tokyo","Tokyo","2023","Celo","https://www.celo.org"
"ETHGlobal Tokyo","Tokyo","2023","Apecoin","https://apecoin.com/"
"ETHGlobal Tokyo","Tokyo","2023","N/A","umaproject.org"
"ETHGlobal Tokyo","Tokyo","2023","Airstack","https://www.airstack.xyz/"
"ETHGlobal Tokyo","Tokyo","2023","Safe","https://safe.global/"
"ETHGlobal Tokyo","Tokyo","2023","Aavegrants","https://aavegrants.org/"
"ETHGlobal Tokyo","Tokyo","2023","Thegraph","https://thegraph.com"
"ETHGlobal Tokyo","Tokyo","2023","Bunzz","https://bunzz.dev"
"ETHGlobal Tokyo","Tokyo","2023","Reazon","https://reazon.jp/"
"ETHGlobal Tokyo","Tokyo","2023","N/A","#"
"ETHGlobal Tokyo","Tokyo","2023","Scroll","https://scroll.io"
"ETHGlobal Tokyo","Tokyo","2023","Quantstamp","https://quantstamp.com/"
"ETHGlobal Tokyo","Tokyo","2023","N/A","livepeer.org"
"ETHGlobal Tokyo","Tokyo","2023","Sismo","https://sismo.io/"
"ETHGlobal Tokyo","Tokyo","2023","Uniswapfoundation","https://www.uniswapfoundation.org"
"ETHGlobal Tokyo","Tokyo","2023","N/A","huddle01.com"
"ETHGlobal Tokyo","Tokyo","2023","Developers","https://developers.intmax.io/"
"ETHGlobal Tokyo","Tokyo","2023","Quicknode","https://www.quicknode.com/"
"ETHGlobal Tokyo","Tokyo","2023","N/A","superfluid.finance"
"ETHGlobal Tokyo","Tokyo","2023","Push","https://push.org"
"ETHGlobal Tokyo","Tokyo","2023","N/A","secured.finance"
"ETHGlobal Tokyo","Tokyo","2023","Litprotocol","https://litprotocol.com/"
"ETHGlobal Tokyo","Tokyo","2023","Mantle","https://www.mantle.xyz/"
"ETHGlobal Tokyo","Tokyo","2023","Curvegrid","http://www.curvegrid.com"
"ETHGlobal Scaling2023","Scaling2023","2023","Optimism","https://optimism.io"
"ETHGlobal Scaling2023","Scaling2023","2023","Gnosis","https://www.gnosis.io"
"ETHGlobal Scaling2023","Scaling2023","2023","Scroll","https://scroll.io"
"ETHGlobal Scaling2023","Scaling2023","2023","Polygon","https://polygon.technology/"
"ETHGlobal Scaling2023","Scaling2023","2023","N/A","umaproject.org"
"ETHGlobal Scaling2023","Scaling2023","2023","Plnetwork","https://www.plnetwork.io/"
"ETHGlobal Scaling2023","Scaling2023","2023","Hyperlane","https://www.hyperlane.xyz"
"ETHGlobal Scaling2023","Scaling2023","2023","Apecoin","https://apecoin.com/"
"ETHGlobal Scaling2023","Scaling2023","2023","N/A","fuel.network"
"ETHGlobal Scaling2023","Scaling2023","2023","Taiko","https://taiko.xyz/"
"ETHGlobal Scaling2023","Scaling2023","2023","Thegraph","https://thegraph.com"
"ETHGlobal Scaling2023","Scaling2023","2023","Developers","https://developers.intmax.io/"
"ETHGlobal Scaling2023","Scaling2023","2023","Mantle","https://www.mantle.xyz/"
"ETHGlobal Scaling2023","Scaling2023","2023","Push","https://push.org"
"ETHGlobal Scaling2023","Scaling2023","2023","Zksync","https://zksync.io/"
"ETHGlobal Scaling2023","Scaling2023","2023","Polybase","https://polybase.xyz/"
"ETHGlobal Scaling2023","Scaling2023","2023","N/A","connext.network"
"ETHGlobal Spacewarp","Spacewarp","2023","Plnetwork","https://www.plnetwork.io/"
"ETHGlobal Spacewarp","Spacewarp","2023","Lighthouse","https://www.lighthouse.storage/"
"ETHGlobal Spacewarp","Spacewarp","2023","N/A","livepeer.org"
"ETHGlobal Spacewarp","Spacewarp","2023","N/A","huddle01.com"
"ETHGlobal Spacewarp","Spacewarp","2023","Push","https://push.org"
"ETHGlobal Spacewarp","Spacewarp","2023","Spheron","https://spheron.network"
